project_id	experiment_id	omics_id	annotation_class	celltype	logfoldchange	names	method	pval	pvals_adj	scores	layer	father_uplayer	mark	annotation_id	logfoldchange_rank	pval_rank	gene_id	ontology
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	5.93	Gene:hsa:3821	wilcoxon	0.0	0.0	25.9	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	1.0	14.0	3821	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	4.14	Gene:hsa:6348	wilcoxon	0.0	0.0	25.5	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	15.0	15.0	6348	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	5.45	Gene:hsa:3560	wilcoxon	0.0	0.0	25.3	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	6.0	16.0	3560	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	4.67	Gene:hsa:3003	wilcoxon	0.0	0.0	24.9	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	12.0	17.0	3003	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	5.47	Gene:hsa:11126	wilcoxon	0.0	0.0	24.7	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	5.0	18.0	11126	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	3.87	Gene:hsa:3001	wilcoxon	0.0	0.0	24.6	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	17.0	19.0	3001	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	2.9	Gene:hsa:2950	wilcoxon	0.0	0.0	23.9	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	23.0	20.0	2950	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	1.31	Gene:hsa:7114	wilcoxon	0.0	0.0	23.4	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	26.0	21.0	7114	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	3.05	Gene:hsa:11151	wilcoxon	0.0	0.0	23.0	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	22.0	22.0	11151	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	4.16	Gene:hsa:919	wilcoxon	0.0	0.0	22.8	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	14.0	23.0	919	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	5.07	Gene:hsa:7294	wilcoxon	0.0	0.0	22.1	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	9.0	24.0	7294	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	3.68	Gene:hsa:241	wilcoxon	0.0	0.0	22.0	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	20.0	25.0	241	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	0.546	Gene:hsa:1915	wilcoxon	0.0	0.0	21.9	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	30.0	26.0	1915	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	5.82	Gene:hsa:6375	wilcoxon	0.0	0.0	21.7	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	2.0	27.0	6375	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	0.968	Gene:hsa:6188	wilcoxon	0.0	0.0	21.4	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	28.0	28.0	6188	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	0.612	Gene:hsa:6210	wilcoxon	0.0	0.0	21.3	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	29.0	29.0	6210	
PRO000000289	EPT000000294	SCT000000266	annotation_au	NK-like_Cell	1.26	Gene:hsa:5216	wilcoxon	0.0	0.0	21.3	1	root	SCT000000266|wilcoxon|NK-like_Cells	ANO000000170	27.0	30.0	5216	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	0.914	Gene:hsa:2512	wilcoxon	0.0	0.0	31.8	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	30.0	1.0	2512	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	6.0	Gene:hsa:712	wilcoxon	0.0	0.0	31.6	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	7.0	2.0	712	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	6.25	Gene:hsa:713	wilcoxon	0.0	0.0	31.4	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	4.0	3.0	713	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	3.94	Gene:hsa:1508	wilcoxon	0.0	0.0	30.4	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	20.0	4.0	1508	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	7.69	Gene:hsa:8685	wilcoxon	0.0	0.0	30.1	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	2.0	5.0	8685	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	2.26	Gene:hsa:6303	wilcoxon	0.0	0.0	29.8	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	26.0	6.0	6303	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	2.47	Gene:hsa:2876	wilcoxon	0.0	0.0	29.6	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	25.0	7.0	2876	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	6.18	Gene:hsa:58475	wilcoxon	0.0	0.0	29.5	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	5.0	8.0	58475	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	6.07	Gene:hsa:714	wilcoxon	0.0	0.0	29.5	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	6.0	9.0	714	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	5.78	Gene:hsa:9332	wilcoxon	0.0	0.0	29.4	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	8.0	10.0	9332	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	4.13	Gene:hsa:30061	wilcoxon	0.0	0.0	29.3	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	18.0	11.0	30061	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	0.969	Gene:hsa:2495	wilcoxon	0.0	0.0	29.2	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	29.0	12.0	2495	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	3.43	Gene:hsa:10577	wilcoxon	0.0	0.0	28.8	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	23.0	13.0	10577	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	5.07	Gene:hsa:199	wilcoxon	0.0	0.0	28.7	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	11.0	14.0	199	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	4.75	Gene:hsa:3122	wilcoxon	0.0	0.0	28.6	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	13.0	15.0	3122	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	4.38	Gene:hsa:1520	wilcoxon	0.0	0.0	28.4	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	17.0	16.0	1520	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	4.85	Gene:hsa:64231	wilcoxon	0.0	0.0	28.4	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	12.0	17.0	64231	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	3.51	Gene:hsa:972	wilcoxon	0.0	0.0	27.3	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	22.0	18.0	972	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	5.13	Gene:hsa:2214	wilcoxon	0.0	0.0	27.2	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	10.0	19.0	2214	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	8.47	Gene:hsa:922	wilcoxon	0.0	0.0	27.1	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	1.0	20.0	922	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	2.49	Gene:hsa:5660	wilcoxon	0.0	0.0	26.8	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	24.0	21.0	5660	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	4.65	Gene:hsa:3988	wilcoxon	0.0	0.0	26.7	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	14.0	22.0	3988	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	4.44	Gene:hsa:8804	wilcoxon	0.0	0.0	26.3	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	16.0	23.0	8804	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	4.07	Gene:hsa:2207	wilcoxon	0.0	0.0	25.9	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	19.0	24.0	2207	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	2.08	Gene:hsa:1471	wilcoxon	0.0	0.0	25.8	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	27.0	25.0	1471	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	5.43	Gene:hsa:3162	wilcoxon	0.0	0.0	25.8	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	9.0	26.0	3162	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	3.91	Gene:hsa:7305	wilcoxon	0.0	0.0	25.3	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	21.0	27.0	7305	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	4.61	Gene:hsa:7940	wilcoxon	0.0	0.0	24.7	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	15.0	28.0	7940	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	6.71	Gene:hsa:7412	wilcoxon	0.0	0.0	24.7	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	3.0	29.0	7412	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Non-inflammatory_Macrophage	1.85	Gene:hsa:9168	wilcoxon	0.0	0.0	24.6	1	root	SCT000000266|wilcoxon|Non-inflammatory_Macrophage	ANO000000170	28.0	30.0	9168	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.31	Gene:hsa:3490	wilcoxon	0.0	0.0	27.7	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	10.0	1.0	3490	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.71	Gene:hsa:4071	wilcoxon	0.0	0.0	27.4	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	6.0	2.0	4071	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.94	Gene:hsa:3397	wilcoxon	0.0	0.0	26.9	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	18.0	3.0	3397	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.02	Gene:hsa:10974	wilcoxon	0.0	0.0	26.6	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	15.0	4.0	10974	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	7.41	Gene:hsa:8404	wilcoxon	0.0	0.0	26.4	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	2.0	5.0	8404	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	7.6	Gene:hsa:4256	wilcoxon	0.0	0.0	26.3	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	1.0	6.0	4256	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.41	Gene:hsa:3399	wilcoxon	0.0	0.0	26.1	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	7.0	7.0	3399	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.29	Gene:hsa:928	wilcoxon	0.0	0.0	25.2	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	11.0	8.0	928	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	6.84	Gene:hsa:161198	wilcoxon	0.0	0.0	24.5	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	3.0	9.0	161198	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.0	Gene:hsa:2791	wilcoxon	0.0	0.0	24.4	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	16.0	10.0	2791	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	3.54	Gene:hsa:7076	wilcoxon	0.0	0.0	23.1	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	27.0	11.0	7076	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	6.18	Gene:hsa:7450	wilcoxon	0.0	0.0	22.8	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	5.0	12.0	7450	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.67	Gene:hsa:6035	wilcoxon	0.0	0.0	22.7	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	20.0	13.0	6035	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	3.23	Gene:hsa:7431	wilcoxon	0.0	0.0	22.5	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	28.0	14.0	7431	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.33	Gene:hsa:730	wilcoxon	0.0	0.0	22.2	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	8.0	15.0	730	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.32	Gene:hsa:857	wilcoxon	0.0	0.0	22.1	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	9.0	16.0	857	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.07	Gene:hsa:90865	wilcoxon	0.0	0.0	22.1	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	13.0	17.0	90865	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.82	Gene:hsa:3339	wilcoxon	0.0	0.0	21.8	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	19.0	18.0	3339	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.04	Gene:hsa:2034	wilcoxon	0.0	0.0	21.6	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	26.0	19.0	2034	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	6.42	Gene:hsa:358	wilcoxon	0.0	0.0	21.0	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	4.0	20.0	358	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.55	Gene:hsa:3429	wilcoxon	0.0	0.0	20.9	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	23.0	21.0	3429	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	1.98	Gene:hsa:10410	wilcoxon	0.0	0.0	20.6	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	30.0	22.0	10410	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.57	Gene:hsa:5787	wilcoxon	0.0	0.0	20.5	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	21.0	23.0	5787	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.24	Gene:hsa:8406	wilcoxon	0.0	0.0	20.3	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	12.0	24.0	8406	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.98	Gene:hsa:9079	wilcoxon	0.0	0.0	20.2	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	17.0	25.0	9079	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.4	Gene:hsa:6358	wilcoxon	0.0	0.0	19.8	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	24.0	26.0	6358	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	2.86	Gene:hsa:3315	wilcoxon	0.0	0.0	19.7	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	29.0	27.0	3315	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	5.03	Gene:hsa:7122	wilcoxon	0.0	0.0	19.4	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	14.0	28.0	7122	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.18	Gene:hsa:11098	wilcoxon	0.0	0.0	19.4	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	25.0	29.0	11098	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Periportal_LSEC	4.57	Gene:hsa:56654	wilcoxon	0.0	0.0	19.3	1	root	SCT000000266|wilcoxon|Periportal_LSECs	ANO000000170	22.0	30.0	56654	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	8.57	Gene:hsa:51237	wilcoxon	0.0	0.0	35.8	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	2.0	1.0	51237	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	7.11	Gene:hsa:3512	wilcoxon	0.0	0.0	34.9	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	3.0	2.0	3512	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	2.57	Gene:hsa:7184	wilcoxon	0.0	0.0	31.1	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	15.0	3.0	7184	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	2.49	Gene:hsa:10923	wilcoxon	0.0	0.0	30.0	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	17.0	4.0	10923	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	4.13	Gene:hsa:51303	wilcoxon	0.0	0.0	29.3	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	7.0	5.0	51303	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	4.18	Gene:hsa:3514	wilcoxon	0.0	0.0	28.5	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	6.0	6.0	3514	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	3.75	Gene:hsa:90701	wilcoxon	0.0	0.0	28.2	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	9.0	7.0	90701	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	3.24	Gene:hsa:6747	wilcoxon	0.0	0.0	27.9	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	10.0	8.0	6747	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	3.98	Gene:hsa:3669	wilcoxon	0.0	0.0	27.1	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	8.0	9.0	3669	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	0.959	Gene:hsa:6130	wilcoxon	0.0	0.0	26.4	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	26.0	10.0	6130	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	2.46	Gene:hsa:7494	wilcoxon	0.0	0.0	26.4	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	18.0	11.0	7494	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	1.98	Gene:hsa:746	wilcoxon	0.0	0.0	26.1	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	21.0	12.0	746	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	3.21	Gene:hsa:23753	wilcoxon	0.0	0.0	26.0	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	11.0	13.0	23753	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	2.3	Gene:hsa:5479	wilcoxon	0.0	0.0	25.5	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	19.0	14.0	5479	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	2.51	Gene:hsa:9789	wilcoxon	0.0	0.0	25.3	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	16.0	15.0	9789	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	2.68	Gene:hsa:1535	wilcoxon	0.0	0.0	25.0	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	14.0	16.0	1535	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	2.05	Gene:hsa:6748	wilcoxon	0.0	0.0	24.8	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	20.0	17.0	6748	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	1.83	Gene:hsa:10952	wilcoxon	0.0	0.0	24.6	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	22.0	18.0	10952	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	2.96	Gene:hsa:56005	wilcoxon	0.0	0.0	24.1	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	13.0	19.0	56005	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	1.8	Gene:hsa:23480	wilcoxon	0.0	0.0	24.1	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	23.0	20.0	23480	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	5.16	Gene:hsa:11040	wilcoxon	0.0	0.0	24.1	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	5.0	21.0	11040	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	3.01	Gene:hsa:200916	wilcoxon	0.0	0.0	23.8	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	12.0	22.0	200916	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	0.953	Gene:hsa:6193	wilcoxon	0.0	0.0	23.6	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	27.0	23.0	6193	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	0.537	Gene:hsa:6222	wilcoxon	0.0	0.0	23.5	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	29.0	24.0	6222	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	5.63	Gene:hsa:81618	wilcoxon	0.0	0.0	23.4	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	4.0	25.0	81618	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	0.417	Gene:hsa:6176	wilcoxon	0.0	0.0	23.2	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	30.0	26.0	6176	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	9.27	Gene:hsa:608	wilcoxon	0.0	0.0	22.7	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	1.0	27.0	608	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	1.43	Gene:hsa:1933	wilcoxon	0.0	0.0	22.5	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	24.0	28.0	1933	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	0.833	Gene:hsa:6132	wilcoxon	0.0	0.0	22.4	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	28.0	29.0	6132	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Plasma_Cell	0.983	Gene:hsa:6175	wilcoxon	0.0	0.0	22.4	1	root	SCT000000266|wilcoxon|Plasma_Cells	ANO000000170	25.0	30.0	6175	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Portal_endothelial_Cell	6.21	Gene:hsa:11098	wilcoxon	0.0	0.0	24.2	1	root	SCT000000266|wilcoxon|Portal_endothelial_Cells	ANO000000170	4.0	1.0	11098	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Portal_endothelial_Cell	6.66	Gene:hsa:11185	wilcoxon	0.0	0.0	22.8	1	root	SCT000000266|wilcoxon|Portal_endothelial_Cells	ANO000000170	3.0	2.0	11185	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Portal_endothelial_Cell	5.99	Gene:hsa:10268	wilcoxon	0.0	0.0	22.6	1	root	SCT000000266|wilcoxon|Portal_endothelial_Cells	ANO000000170	5.0	3.0	10268	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Portal_endothelial_Cell	4.79	Gene:hsa:7078	wilcoxon	0.0	0.0	21.9	1	root	SCT000000266|wilcoxon|Portal_endothelial_Cells	ANO000000170	21.0	4.0	7078	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Portal_endothelial_Cell	5.27	Gene:hsa:6035	wilcoxon	0.0	0.0	21.6	1	root	SCT000000266|wilcoxon|Portal_endothelial_Cells	ANO000000170	13.0	5.0	6035	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Portal_endothelial_Cell	5.31	Gene:hsa:1776	wilcoxon	0.0	0.0	21.5	1	root	SCT000000266|wilcoxon|Portal_endothelial_Cells	ANO000000170	12.0	6.0	1776	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Portal_endothelial_Cell	5.22	Gene:hsa:2022	wilcoxon	0.0	0.0	21.1	1	root	SCT000000266|wilcoxon|Portal_endothelial_Cells	ANO000000170	15.0	7.0	2022	
PRO000000289	EPT000000294	SCT000000266	annotation_au	Portal_endothelial_Cell	4.81	Gene:hsa:3490	wilcoxon	0.0	0.0	21.1	1	root	SCT000000266|wilcoxon|Portal_endothelial_Cells	ANO000000170	20.0	8.0	3490	
